order_key,Order ID,Order Date,Order Priority
19328,ID-2015-SW202457-42221,2015-08-05,Medium
19329,MX-2015-EB13870141-42297,2015-10-20,Medium
19330,MX-2015-KL1664536-42243,2015-08-27,High
19331,MX-2015-DL128655-42090,2015-03-27,Medium
19332,MX-2015-LS1694528-42172,2015-06-17,Medium
19333,MX-2012-FC1433582-40982,2012-03-14,Medium
19334,CA-2015-KB16600140-42322,2015-11-14,Medium
19335,IN-2015-CC1210059-42078,2015-03-15,Medium
19336,TZ-2015-CG2520129-42094,2015-03-31,High
19337,CA-2015-KB16600140-42368,2015-12-30,Medium
19338,CA-2014-KB16600140-41796,2014-06-06,High
19339,US-2015-KB16600140-42348,2015-12-10,Medium
19340,CA-2013-KB660023-41514,2013-08-28,High
19341,IN-2014-MS177107-41915,2014-10-03,Medium
19342,IT-2015-MB18085139-42265,2015-09-18,Medium
19343,CA-2012-KB16600140-41272,2012-12-29,High
19344,ID-2013-RW1954097-41476,2013-07-21,High
19345,IR-2014-AH1007560-41803,2014-06-13,High
19346,CA-2013-KB16600140-41617,2013-12-09,Medium
19347,ES-2015-BP1109545-42367,2015-12-29,High
19348,MZ-2013-BT148587-41401,2013-05-07,Medium
19349,CA-2014-KB16600140-41812,2014-06-22,Medium
19350,US-2013-KD16615140-41530,2013-09-13,Critical
19351,IT-2013-JK1609048-41391,2013-04-27,Medium
19352,UP-2015-KB6240137-42168,2015-06-13,Medium
19353,ES-2015-MH1729064-42126,2015-05-02,Medium
19354,ES-2015-NP1870034-42234,2015-08-18,Medium
19355,TU-2015-VP11730134-42207,2015-07-22,Medium
19356,US-2015-JB1592536-42160,2015-06-05,Medium
19357,MX-2013-MC1784528-41276,2013-01-02,Medium
19358,US-2013-NK1849098-41349,2013-03-16,High
19359,US-2014-KN1645098-41863,2014-08-12,Medium
19360,US-2013-BT1148518-41319,2013-02-14,Medium
19361,IN-2014-BN1147027-41670,2014-01-31,Medium
19362,ES-2013-KH1669091-41466,2013-07-11,High
19363,CA-2015-KD16615140-42080,2015-03-17,High
19364,ID-2013-MD178607-41608,2013-11-30,Medium
19365,ES-2015-NP18325120-42314,2015-11-06,Medium
19366,US-2014-KD16615140-41878,2014-08-27,High
19367,US-2013-PA190605-41536,2013-09-19,Medium
19368,US-2015-NP1870036-42126,2015-05-02,Medium
19369,MO-2014-LS723086-41815,2014-06-25,Medium
19370,AJ-2014-NC83409-41858,2014-08-07,High
19371,ES-2014-NG1843064-41968,2014-11-25,Medium
19372,TU-2012-PW9240134-40971,2012-03-03,Medium
19373,CA-2014-KD16615140-41760,2014-05-01,Medium
19374,MX-2013-MC1727593-41633,2013-12-25,Medium
19375,US-2012-MS177105-40975,2012-03-07,High
19376,MX-2014-LL1684039-41724,2014-03-26,Medium
19377,MX-2013-JH1543051-41586,2013-11-08,Medium
19378,MX-2014-DL133305-41909,2014-09-27,Medium
19379,MX-2013-CL1256518-41438,2013-06-13,Medium
19380,CG-2015-ER385533-42316,2015-11-08,Medium
19381,ES-2014-EM1414048-41941,2014-10-29,Medium
19382,ID-2013-JD1601559-41607,2013-11-29,Medium
19383,IN-2013-KN163907-41362,2013-03-29,High
19384,SF-2015-MS7830117-42230,2015-08-14,Medium
19385,AL-2014-NC85352-41993,2014-12-20,Medium
19386,SO-2012-RE9450116-41270,2012-12-27,Medium
19387,KE-2012-RB970569-41186,2012-10-04,Medium
19388,US-2014-ES1402055-41829,2014-07-09,High
19389,MX-2014-CS1225051-41647,2014-01-08,Medium
19390,MX-2013-JL1517536-41591,2013-11-13,High
19391,RS-2013-AR540108-41522,2013-09-05,High
19392,CA-2015-KD16615140-42066,2015-03-03,Medium
19393,CA-2013-KH16630140-41535,2013-09-18,High
19394,IR-2015-CL256560-42270,2015-09-23,High
19395,ID-2015-GA14725118-42356,2015-12-18,Medium
19396,IN-2015-IG1508566-42228,2015-08-12,Medium
19397,ZA-2015-JC5775147-42356,2015-12-18,Medium
19398,NI-2015-JD601595-42165,2015-06-10,Medium
19399,ES-2012-KS1630045-41250,2012-12-07,Medium
19400,SU-2013-ML8040122-41362,2013-03-29,Medium
19401,ES-2015-MC1810045-42043,2015-02-08,High
19402,IN-2014-RD1958511-41941,2014-10-29,Medium
19403,ES-2015-TB2152064-42118,2015-04-24,Medium
19404,MX-2014-FM1429031-41903,2014-09-21,Medium
19405,MX-2013-GM1469531-41446,2013-06-21,Medium
19406,ES-2014-AG102708-41873,2014-08-22,Medium
19407,IN-2014-AG104957-41801,2014-06-11,Medium
19408,ES-2012-DM13345120-41262,2012-12-19,Medium
19409,ID-2013-JJ15445118-41524,2013-09-07,High
19410,CA-2012-KH16630140-41213,2012-10-31,Medium
19411,ES-2013-RP1927048-41431,2013-06-06,Medium
19412,IN-2014-RB1943527-41928,2014-10-16,High
19413,CA-2015-KH16630140-42259,2015-09-12,High
19414,ES-2012-SC20020139-41179,2012-09-27,Medium
19415,CA-2015-KH16630140-42258,2015-09-11,High
19416,IN-2014-VT2170058-41850,2014-07-30,Medium
19417,MX-2014-CR1282093-41930,2014-10-18,High
19418,MX-2015-NM1844582-42339,2015-12-01,High
19419,ID-2014-BP1105097-41808,2014-06-18,High
19420,IT-2015-DK1298562-42332,2015-11-24,High
19421,ID-2014-EH137657-41775,2014-05-16,Medium
19422,IT-2014-EK1379591-41771,2014-05-12,Medium
19423,IN-2015-HJ1487558-42203,2015-07-18,Medium
19424,SY-2013-NF8475126-41454,2013-06-29,Medium
19425,ES-2015-NK1849014-42255,2015-09-08,Medium
19426,CA-2014-KH16630140-41987,2014-12-14,High
19427,IN-2015-SW2035058-42301,2015-10-24,Medium
19428,ID-2015-TC2129559-42223,2015-08-07,Medium
19429,MX-2013-EM1420051-41586,2013-11-08,Medium
19430,MX-2014-JG1516018-41928,2014-10-16,High
19431,CA-2014-KH16630140-41846,2014-07-26,High
19432,ES-2015-CS1225048-42105,2015-04-11,Medium
19433,TU-2014-CL2700134-41803,2014-06-13,High
19434,CA-2015-KH16630140-42311,2015-11-03,Medium
19435,CA-2013-KH16630140-41307,2013-02-02,Medium
19436,BU-2013-JD579019-41552,2013-10-05,Medium
19437,IN-2014-MS178307-41909,2014-09-27,Medium
19438,CA-2015-KH16630140-42279,2015-10-02,Medium
19439,SY-2014-NG8430126-41649,2014-01-10,Medium
19440,TU-2015-SB10170134-42343,2015-12-05,Medium
19441,US-2015-KM1672018-42096,2015-04-02,Low
19442,MX-2014-RH1951036-41943,2014-10-31,Medium
19443,US-2012-AB1010582-41194,2012-10-12,High
19444,CA-2015-KL16645140-42104,2015-04-10,Critical
19445,IN-2015-DD1357027-42164,2015-06-09,Medium
19446,ID-2012-DJ1363059-41228,2012-11-15,Low
19447,CA-2014-KL16645140-41783,2014-05-24,Medium
19448,RO-2015-HH5010107-42173,2015-06-18,High
19449,CA-2014-KL16645140-41795,2014-06-05,Medium
19450,TU-2014-LD7005134-41884,2014-09-02,Medium
19451,CA-2013-KL16645140-41583,2013-11-05,Critical
19452,CA-2013-KL16645140-41591,2013-11-13,Medium
19453,CA-2012-KL16645140-41131,2012-08-10,Medium
19454,ES-2012-VS2182048-41191,2012-10-09,High
19455,MX-2012-MF1825082-41212,2012-10-30,High
19456,MX-2014-RB1964518-41789,2014-05-30,Medium
19457,MO-2014-AS28586-41795,2014-06-05,Medium
19458,CA-2014-KL16645140-41852,2014-08-01,Medium
19459,CG-2014-CM181533-41964,2014-11-21,Medium
19460,PL-2014-CC2370103-41837,2014-07-17,High
19461,IT-2015-DM12955124-42257,2015-09-10,Medium
19462,US-2015-DW1319598-42280,2015-10-03,Medium
19463,IT-2014-JW1522091-41711,2014-03-13,High
19464,IN-2013-JP1613527-41457,2013-07-02,High
19465,NI-2015-JE616595-42333,2015-11-25,Medium
19466,ES-2015-ML18040139-42362,2015-12-24,Medium
19467,CA-2012-KL16645140-41114,2012-07-24,High
19468,CA-2015-KL16645140-42148,2015-05-24,Medium
19469,MX-2015-MG1765039-42218,2015-08-02,Medium
19470,US-2015-AH1021055-42259,2015-09-12,Medium
19471,IN-2014-AA1064511-41903,2014-09-21,Medium
19472,NI-2012-CM271595-41219,2012-11-06,Medium
19473,ES-2015-FH1436564-42368,2015-12-30,Medium
19474,ES-2014-HM1498045-41755,2014-04-26,Medium
19475,CA-2014-KL16645140-42003,2014-12-30,High
19476,ES-2014-RW1954048-41990,2014-12-17,Medium
19477,ID-2012-TH21100118-41125,2012-08-04,Medium
19478,MX-2012-RD1972031-41228,2012-11-15,Medium
19479,US-2014-SC2057555-41955,2014-11-12,Medium
19480,MX-2014-AC1042018-41833,2014-07-13,High
19481,MX-2014-TH2155036-41731,2014-04-02,High
19482,ES-2015-AT10735139-42150,2015-05-26,Medium
19483,IZ-2014-CA205561-41816,2014-06-26,High
19484,EG-2014-DE325538-41849,2014-07-29,Medium
19485,TU-2012-FC4245134-41213,2012-10-31,Medium
19486,EG-2014-JS594038-41739,2014-04-10,Medium
19487,AG-2012-MW82203-41108,2012-07-18,Medium
19488,ID-2015-PC19000102-42348,2015-12-10,Medium
19489,CA-2013-KL16645140-41447,2013-06-22,High
19490,MX-2012-SO2033531-41020,2012-04-21,Medium
19491,MX-2014-KC1654036-41866,2014-08-15,High
19492,US-2014-BS1159055-41942,2014-10-30,Medium
19493,MX-2014-KB1640518-41993,2014-12-20,High
19494,LY-2015-BK126074-42245,2015-08-29,Medium
19495,IN-2013-CK123257-41298,2013-01-24,Medium
19496,PL-2015-DB3615103-42244,2015-08-28,Medium
19497,RS-2014-FG4260108-41894,2014-09-12,Critical
19498,NI-2014-GD459095-41983,2014-12-10,High
19499,US-2015-KL16645140-42322,2015-11-14,Medium
19500,ES-2013-JM15865139-41597,2013-11-19,Critical
19501,IT-2015-JK1609091-42323,2015-11-15,Medium
19502,IT-2012-KM16720139-41240,2012-11-27,Medium
19503,IN-2014-MC1763527-41772,2014-05-13,Medium
19504,RO-2012-MG8205107-41055,2012-05-26,Medium
19505,ES-2013-SC2009545-41517,2013-08-31,High
19506,CA-2015-KM16660140-42354,2015-12-16,High
19507,US-2013-JK1573036-41454,2013-06-29,Medium
19508,MX-2013-JO1528018-41404,2013-05-10,Medium
19509,US-2014-ZC2191055-41978,2014-12-05,Medium
19510,MX-2015-AC1042039-42363,2015-12-25,High
19511,ES-2013-AC1042048-41466,2013-07-11,High
19512,TZ-2013-CK2760129-41519,2013-09-02,Medium
19513,IN-2014-JM156557-41878,2014-08-27,Medium
19514,NI-2013-LD685595-41424,2013-05-30,High
19515,IN-2012-NP1832511-40974,2012-03-06,Medium
19516,US-2013-KM16660140-41618,2013-12-10,Medium
19517,IN-2012-TW210257-40925,2012-01-17,High
19518,MX-2014-PO1886536-41901,2014-09-19,Medium
19519,MX-2014-DB1336055-41818,2014-06-28,Medium
19520,US-2014-SS2014036-41872,2014-08-21,Low
19521,CA-2014-KM16660140-41853,2014-08-02,High
19522,MO-2012-KD634586-41236,2012-11-23,Medium
19523,CA-2014-KM16660140-41849,2014-07-29,Medium
19524,US-2014-GT1463598-41705,2014-03-07,Medium
19525,US-2015-TB2135555-42287,2015-10-10,High
19526,CA-2012-KM16660140-41264,2012-12-21,Medium
19527,HR-2014-BG169530-41889,2014-09-07,Medium
19528,CA-2014-KC16675140-41788,2014-05-29,Medium
19529,CA-2015-KC16675140-42151,2015-05-27,High
19530,CA-2015-KC16675140-42312,2015-11-04,Medium
19531,SF-2015-HP4815117-42137,2015-05-13,Medium
19532,AG-2014-RD95853-41712,2014-03-14,High
19533,CA-2012-KC16675140-41255,2012-12-12,Medium
19534,CA-2012-KH16690140-40988,2012-03-20,Medium
19535,MX-2012-DD1357018-40915,2012-01-07,High
19536,MX-2015-FG1426031-42252,2015-09-05,Low
19537,TU-2014-CS1950134-41870,2014-08-19,High
19538,ES-2013-DE13255120-41277,2013-01-03,Medium
19539,CG-2012-EH394533-41271,2012-12-28,Medium
19540,MA-2015-IG508577-42368,2015-12-30,Medium
19541,CA-2015-KH16690140-42367,2015-12-29,High
19542,ES-2015-KH16630139-42361,2015-12-23,Medium
19543,IN-2013-LA1678092-41499,2013-08-13,Critical
19544,IR-2014-LR691560-41685,2014-02-15,Medium
19545,ES-2014-LF17185139-41878,2014-08-27,Medium
19546,IN-2014-MS175307-41846,2014-07-26,Medium
19547,ES-2015-NF18385139-42069,2015-03-06,Medium
19548,IN-2012-SJ2021527-41211,2012-10-29,Critical
19549,ES-2013-SC2072514-41607,2013-11-29,Medium
19550,US-2013-AD101805-41388,2013-04-24,Medium
19551,MX-2012-BD1160593-41066,2012-06-06,Medium
19552,US-2013-RB1979536-41587,2013-11-09,High
19553,MX-2014-BT1153031-41984,2014-12-11,Medium
19554,CA-2013-KH16690140-41573,2013-10-26,Medium
19555,NI-2015-JC610595-42053,2015-02-18,Medium
19556,SA-2012-LD6855110-41259,2012-12-16,Medium
19557,CA-2014-KH16690140-41833,2014-07-13,Medium
19558,IN-2012-MG1787558-41069,2012-06-09,Medium
19559,IN-2015-MN1793559-42260,2015-09-13,Medium
19560,EG-2012-PP895538-41062,2012-06-02,Medium
19561,ES-2015-RM1967564-42365,2015-12-27,Medium
19562,CA-2013-KH16690140-41417,2013-05-23,High
19563,US-2015-EN1378055-42339,2015-12-01,Medium
19564,ES-2015-BB1099045-42355,2015-12-17,Medium
19565,ES-2015-DE1325545-42341,2015-12-03,Medium
19566,TS-2015-EM4065133-42220,2015-08-04,Medium
19567,SF-2014-GH4410117-41912,2014-09-30,Medium
19568,IN-2014-LP170807-41817,2014-06-27,Medium
19569,CA-2015-KH16690140-42171,2015-06-16,Medium
19570,CA-2012-KH669023-41098,2012-07-08,Medium
19571,IN-2012-AJ1094527-41185,2012-10-03,High
19572,US-2013-KH16690140-41615,2013-12-07,Medium
19573,CA-2015-KN16705140-42245,2015-08-29,Medium
19574,NI-2013-CD279095-41408,2013-05-14,Medium
19575,AU-2015-DD35708-42089,2015-03-26,Medium
19576,BU-2013-EK379519-41593,2013-11-15,High
19577,IN-2012-GT1475558-41272,2012-12-29,Medium
19578,ID-2012-JE1574559-41234,2012-11-21,Medium
19579,CA-2012-KN16705140-40983,2012-03-15,Medium
19580,ES-2014-LB16795139-41865,2014-08-14,Medium
19581,US-2012-KN16705140-41223,2012-11-10,Low
19582,MX-2014-CR1282082-41814,2014-06-24,Medium
19583,IR-2015-DB291060-42315,2015-11-07,Medium
19584,CA-2014-KN16705140-41843,2014-07-23,Low
19585,ES-2014-SP2054564-41982,2014-12-09,Low
19586,ES-2014-VP2173091-41720,2014-03-22,Medium
19587,ES-2013-BN1151548-41584,2013-11-06,Medium
19588,IN-2014-BM1165027-41762,2014-05-03,Medium
19589,CA-2013-KN16705140-41565,2013-10-18,Medium
19590,ES-2012-CC12550139-41144,2012-08-23,Medium
19591,IR-2013-DP300060-41405,2013-05-11,Critical
19592,ID-2012-SJ2012597-41254,2012-12-11,Medium
19593,CA-2012-KN16705140-40969,2012-03-01,Medium
19594,IT-2012-CR1262564-41129,2012-08-08,Medium
19595,CA-2015-KN16705140-42167,2015-06-12,High
19596,CA-2015-KN16705140-42271,2015-09-24,Medium
19597,CA-2015-KM16720140-42341,2015-12-03,Critical
19598,CA-2012-KM16720140-41115,2012-07-25,Medium
19599,MX-2015-SH2063518-42337,2015-11-29,Medium
19600,MX-2015-DK1289526-42090,2015-03-27,Medium
19601,US-2013-DR129405-41605,2013-11-27,High
19602,MX-2014-MM1792039-41978,2014-12-05,Low
19603,MX-2015-EH1400518-42271,2015-09-24,Medium
19604,MX-2013-KH1651018-41577,2013-10-30,Medium
19605,ID-2012-DW13195130-41267,2012-12-24,Medium
19606,CA-2014-KM16720140-41749,2014-04-20,Medium
19607,ID-2015-EB1411097-42088,2015-03-25,Medium
19608,SF-2015-JB5400117-42138,2015-05-14,Medium
19609,ES-2015-JM1586545-42120,2015-04-26,Medium
19610,CA-2012-KM16720140-41016,2012-04-17,Medium
19611,IN-2013-MS1777059-41527,2013-09-10,Medium
19612,IN-2014-PB1910527-41927,2014-10-15,Medium
19613,EG-2015-RD993038-42069,2015-03-06,High
19614,ID-2014-SC203807-41768,2014-05-09,Critical
19615,IN-2012-SS2051527-41200,2012-10-18,Medium
19616,ES-2014-TZ2144545-41959,2014-11-16,Medium
19617,US-2014-DL129255-41894,2014-09-12,Medium
19618,MX-2015-EB1375051-42188,2015-07-03,High
19619,CA-2013-KM16720140-41602,2013-11-24,Medium
19620,TU-2015-DG3300134-42355,2015-12-17,High
19621,US-2012-KM16720140-40999,2012-03-31,Medium
19622,MO-2015-JB592586-42301,2015-10-24,Medium
19623,NI-2012-KT648095-41026,2012-04-27,Medium
19624,ES-2015-KH1651064-42159,2015-06-04,High
19625,US-2013-KM16720140-41541,2013-09-24,Medium
19626,ES-2015-TG2164064-42066,2015-03-03,Medium
19627,MX-2013-KS1630082-41380,2013-04-16,Medium
19628,MX-2014-CL1256526-41801,2014-06-11,Medium
19629,TU-2012-AG495134-40961,2012-02-22,High
19630,MA-2013-BS136577-41492,2013-08-06,Medium
19631,ES-2014-BO11425120-41670,2014-01-31,Medium
19632,ID-2013-BM1157559-41429,2013-06-04,Medium
19633,TU-2015-FP4320134-42263,2015-09-16,Medium
19634,UP-2014-JB6000137-41952,2014-11-09,High
19635,NI-2012-KB660095-41223,2012-11-10,Critical
19636,ES-2012-PC1900064-41145,2012-08-24,Medium
19637,ID-2015-SM200057-42222,2015-08-06,Medium
19638,ZA-2015-SM10005146-42241,2015-08-25,High
19639,IN-2015-SF200657-42311,2015-11-03,Medium
19640,NI-2013-TP1113095-41325,2013-02-20,Medium
19641,MX-2015-DW1348082-42157,2015-06-02,Medium
19642,US-2012-SV2093555-41082,2012-06-22,Medium
19643,US-2014-JC1534055-41688,2014-02-18,Critical
19644,MX-2012-TS2116039-41228,2012-11-15,Medium
19645,IN-2012-AY105557-41014,2012-04-15,Medium
19646,IR-2014-CM183060-41867,2014-08-16,Medium
19647,IN-2015-RD1948011-42109,2015-04-15,Medium
19648,IN-2015-RM19750102-42322,2015-11-14,Medium
19649,MX-2014-SJ20500141-41800,2014-06-10,Medium
19650,MX-2013-BF1097582-41432,2013-06-07,High
19651,ES-2012-AM1036045-41013,2012-04-14,Critical
19652,CA-2012-KM16720140-40997,2012-03-29,Medium
19653,CM-2015-BT168022-42312,2015-11-04,High
19654,IN-2014-FM1429059-41793,2014-06-03,Medium
19655,CA-2013-LB673523-41450,2013-06-25,Medium
19656,ES-2014-JK1612045-41983,2014-12-10,Medium
19657,CA-2014-LB16735140-41846,2014-07-26,High
19658,ID-2015-RM197507-42129,2015-05-05,Low
19659,TU-2015-RD9930134-42341,2015-12-03,High
19660,CA-2015-LB16735140-42321,2015-11-13,Medium
19661,IT-2015-SH20635124-42133,2015-05-09,Medium
19662,EG-2014-TT1126538-41864,2014-08-13,Medium
19663,US-2013-PT1909018-41418,2013-05-24,High
19664,MX-2015-MH1729028-42110,2015-04-16,Medium
19665,MX-2012-KD1649582-41202,2012-10-20,High
19666,MX-2015-LD1685526-42130,2015-05-06,High
19667,CA-2015-LB16735140-42121,2015-04-27,High
19668,RW-2012-AR345109-41077,2012-06-17,Low
19669,CA-2015-LH16750140-42218,2015-08-02,High
19670,ES-2015-GH1448545-42318,2015-11-10,Medium
19671,CA-2015-LH16750140-42120,2015-04-26,High
19672,MX-2015-LP1709518-42319,2015-11-11,Medium
19673,MO-2014-MH745586-41817,2014-06-27,Medium
19674,CA-2012-LH16750140-41172,2012-09-20,High
19675,US-2013-LT16765140-41406,2013-05-12,Medium
19676,CA-2015-LT16765140-42343,2015-12-05,Medium
19677,CA-2012-LT16765140-41152,2012-08-31,High
19678,MX-2012-BB1099036-41247,2012-12-04,Medium
19679,US-2013-PB1910582-41537,2013-09-20,High
19680,IN-2013-AB101057-41626,2013-12-18,Medium
19681,CA-2015-LT676523-42361,2015-12-23,Medium
19682,CA-2014-LA16780140-41787,2014-05-28,High
19683,ES-2013-CS1246064-41368,2013-04-04,Medium
19684,CA-2012-LA16780140-41027,2012-04-28,Medium
19685,ES-2013-KH1669045-41632,2013-12-24,Medium
19686,CA-2014-LA16780140-41968,2014-11-25,Critical
19687,ES-2012-PC1874564-41172,2012-09-20,Medium
19688,IZ-2015-PF912061-42286,2015-10-09,Medium
19689,AG-2012-RS97653-41074,2012-06-14,Critical
19690,ID-2014-SJ20125102-41690,2014-02-20,Low
19691,SY-2014-SC10380126-41765,2014-05-06,Medium
19692,CA-2014-LA16780140-41997,2014-12-24,Medium
19693,MX-2014-GM14695143-41774,2014-05-15,Medium
19694,MX-2015-SZ2003536-42216,2015-07-31,Medium
19695,MX-2015-JH1582080-42299,2015-10-22,Medium
19696,TU-2015-BC1125134-42238,2015-08-22,Medium
19697,AO-2013-DH30754-41593,2013-11-15,Medium
19698,MX-2014-LP1708055-41773,2014-05-14,Low
19699,CA-2012-LA16780140-41100,2012-07-10,Medium
19700,CM-2014-MS736522-41865,2014-08-14,Medium
19701,CA-2014-LA16780140-41648,2014-01-09,Medium
19702,IN-2014-SC2023027-41996,2014-12-23,High
19703,CG-2013-SC1077033-41539,2013-09-22,Critical
19704,MX-2013-LC1705051-41614,2013-12-06,High
19705,MX-2015-JE1561036-42327,2015-11-19,Low
19706,SF-2012-AT435117-41062,2012-06-02,Medium
19707,ES-2015-AP1072045-42323,2015-11-15,Medium
19708,CA-2014-LA16780140-41900,2014-09-18,Medium
19709,ES-2013-JS1588045-41436,2013-06-11,Medium
19710,ES-2015-PF1912048-42285,2015-10-08,Medium
19711,IN-2015-SW202757-42183,2015-06-28,Medium
19712,MX-2014-MC1813031-41900,2014-09-18,Medium
19713,SF-2013-BD1620117-41376,2013-04-12,Medium
19714,ID-2013-CK1259559-41612,2013-12-04,Medium
19715,TU-2014-JF5355134-41874,2014-08-23,High
19716,IN-2014-JE1574527-41934,2014-10-22,Medium
19717,ES-2013-KH1633045-41601,2013-11-23,Medium
19718,IN-2015-LS172307-42243,2015-08-27,Medium
19719,MO-2014-MF825086-41668,2014-01-29,High
19720,CA-2014-LA16780140-41907,2014-09-25,Medium
19721,CG-2014-OT873033-41898,2014-09-16,High
19722,KG-2012-RM967570-41261,2012-12-18,High
19723,ES-2012-RB1970545-40970,2012-03-02,Medium
19724,CA-2013-LA16780140-41451,2013-06-26,High
19725,CA-2013-LA16780140-41398,2013-05-04,High
19726,ES-2012-BT1148545-40943,2012-02-04,High
19727,CG-2012-EB393033-41062,2012-06-02,Critical
19728,CA-2015-LA16780140-42215,2015-07-30,Medium
19729,IT-2013-PB19105139-41440,2013-06-15,Medium
19730,RO-2015-TW11025107-42076,2015-03-13,High
19731,CM-2015-VM1168522-42356,2015-12-18,High
19732,MX-2014-TS2108551-41929,2014-10-17,High
19733,UP-2014-AS240137-41698,2014-02-28,Low
19734,IN-2014-AS1028558-41817,2014-06-27,Medium
19735,NI-2012-JO555095-41214,2012-11-01,Medium
19736,IN-2015-PO1918027-42159,2015-06-04,Medium
19737,RS-2015-SH10635108-42052,2015-02-17,Medium
19738,US-2014-LB16795140-41919,2014-10-07,High
19739,CA-2015-LB16795140-42217,2015-08-01,Medium
19740,US-2013-VW21775143-41481,2013-07-26,Medium
19741,UP-2014-AT735137-41913,2014-10-01,High
19742,US-2014-LB16795140-41975,2014-12-02,High
19743,NI-2014-BD172595-41948,2014-11-05,Medium
19744,IN-2013-DB1321058-41319,2013-02-14,Medium
19745,CA-2015-LB16795140-42134,2015-05-10,High
19746,RS-2012-JL5505108-41078,2012-06-18,Medium
19747,IR-2015-JO555060-42017,2015-01-13,Medium
19748,CA-2014-LB16795140-41955,2014-11-12,High
19749,IT-2013-KD1649548-41598,2013-11-20,Medium
19750,IN-2015-SV2036566-42221,2015-08-05,Low
19751,US-2013-DW1348055-41543,2013-09-26,Medium
19752,US-2012-EB13750143-41182,2012-09-30,Medium
19753,MX-2015-AM1036018-42273,2015-09-26,Medium
19754,US-2013-DO1343582-41398,2013-05-04,Medium
19755,EG-2013-AH12038-41374,2013-04-10,Medium
19756,TU-2015-AH585134-42062,2015-02-27,Medium
19757,RO-2013-BS1800107-41392,2013-04-28,High
19758,US-2012-LB16795140-41021,2012-04-22,Medium
19759,IN-2013-CC12220102-41445,2013-06-20,Medium
19760,MO-2013-CM271586-41416,2013-05-22,Medium
19761,TU-2015-HP4815134-42272,2015-09-25,Medium
19762,PL-2014-HG4845103-41786,2014-05-27,Medium
19763,NI-2015-TZ1158095-42321,2015-11-13,Critical
19764,MX-2014-CS1225093-41854,2014-08-03,Low
19765,MX-2014-MD1735082-41787,2014-05-28,Medium
19766,IN-2014-BF112157-41767,2014-05-08,Medium
19767,ES-2012-KN1645048-41215,2012-11-02,High
19768,ID-2015-MC1727592-42290,2015-10-13,Critical
19769,ES-2012-TC20980120-41201,2012-10-19,High
19770,LY-2012-BN151574-41163,2012-09-11,Medium
19771,ES-2013-CC1255045-41493,2013-08-07,Medium
19772,KG-2014-CR273070-41914,2014-10-02,Medium
19773,CA-2014-LB16795140-41884,2014-09-02,High
19774,US-2014-LB16795140-41957,2014-11-14,Medium
19775,CA-2015-LE16810140-42348,2015-12-10,Medium
19776,ES-2014-PG1889548-41865,2014-08-14,Medium
19777,IN-2015-SH1997527-42344,2015-12-06,Medium
19778,IN-2014-BW1120058-41802,2014-06-12,Medium
